1726848377709700096,-0.123502,0.060912,-0.126534
1726848377719401728,-0.147247,0.031606,-0.123724
1726848377729545216,-0.106003,0.014048,-0.078167
1726848377740331264,-0.081338,0.008578,-0.036727
1726848377749781248,-0.074670,-0.013337,0.034613
1726848377759649024,-0.044355,-0.042549,0.072376
1726848377769780992,-0.076866,-0.063651,0.062808
1726848377779822848,-0.096747,-0.070140,0.052063
1726848377790791936,-0.112761,-0.064706,0.026896
1726848377799816192,-0.104786,-0.080120,-0.000369
1726848377809829120,-0.064490,-0.068270,-0.031856
1726848377819833088,-0.024343,-0.049693,-0.052200
1726848377829892096,-0.001072,-0.020868,-0.062532
1726848377840924928,0.013566,-0.000489,-0.083129
1726848377849871104,0.008288,-0.028765,-0.104783
1726848377859928064,-0.023836,-0.036029,-0.102927
1726848377869946880,-0.052474,-0.025144,-0.057730
1726848377879971072,-0.040604,-0.018311,-0.050386
1726848377890844928,-0.016131,-0.011075,-0.036049
1726848377900037888,0.032946,0.007344,-0.090013
1726848377910015232,0.025040,-0.008864,-0.129284
1726848377920003840,0.000293,-0.006434,-0.131536
1726848377929999872,0.013508,0.000243,-0.093328
1726848377941179904,0.065436,-0.020108,-0.084030
1726848377950075136,0.105497,-0.072268,-0.093002
1726848377960151040,0.137928,-0.144120,-0.136737
1726848377970082048,0.137368,-0.198701,-0.138985
1726848377980227840,0.134717,-0.192373,-0.124108
1726848377991056896,0.151372,-0.167397,-0.089610
1726848378000206080,0.143011,-0.137079,-0.033014
1726848378010336768,0.119074,-0.119065,-0.014931
1726848378020328960,0.097342,-0.111149,-0.005203
1726848378030339840,0.041245,-0.072649,0.040146
1726848378041001984,-0.030158,-0.056166,0.068442
1726848378050341120,-0.139474,-0.017517,0.057274
1726848378060413952,-0.165205,0.025743,0.049735
1726848378070301952,-0.161867,0.059212,-0.032852
1726848378080451840,-0.069601,-0.000700,-0.106067
1726848378091294976,0.041057,-0.055463,-0.207131
1726848378100420096,0.098250,-0.085051,-0.255873
1726848378110524160,0.133340,-0.105896,-0.264108
1726848378121374208,0.145769,-0.080244,-0.267601
1726848378130553856,0.157861,-0.053972,-0.251768
1726848378141113088,0.169215,-0.036456,-0.215235
1726848378150539776,0.159187,-0.057765,-0.133459
1726848378160619008,0.106017,-0.119057,-0.080411
1726848378170534144,0.070368,-0.177650,-0.023397
1726848378180737024,0.050217,-0.250842,0.039000
1726848378191410176,0.037982,-0.267422,0.090085
1726848378200729856,0.003648,-0.313910,0.095974
1726848378210689024,-0.016013,-0.283257,0.026322
1726848378220699904,-0.044522,-0.179618,-0.031579
1726848378230760960,0.019807,-0.066033,-0.157271
1726848378241186048,0.046961,0.064301,-0.360746
1726848378250805760,0.024981,0.132442,-0.527826
1726848378260892928,0.039130,0.155249,-0.616804
1726848378270844928,0.021214,0.193038,-0.541519
1726848378280889088,-0.046746,0.141553,-0.390906
1726848378291202048,-0.102219,-0.028691,-0.229642
1726848378300886272,-0.033371,-0.141855,-0.093970
1726848378310978816,0.061711,-0.147496,-0.000236
1726848378320882944,0.135621,-0.210170,0.027115
1726848378331004160,0.157080,-0.332909,-0.034495
1726848378341350144,0.111819,-0.430385,-0.079704
1726848378350996992,0.079554,-0.378957,-0.039022
1726848378361074944,0.014850,-0.246502,-0.251477
1726848378371160064,0.118093,-0.089693,-0.299487
1726848378381184000,0.161491,0.144246,-0.469374
