1726848377709394944,0.912802,9.654623,-1.845662
1726848377719276800,0.921484,9.619596,-1.836681
1726848377729344768,0.960852,9.616003,-1.801204
1726848377740178176,0.978665,9.597143,-1.758393
1726848377749575168,0.989143,9.572743,-1.697021
1726848377759418880,1.007704,9.542357,-1.683549
1726848377769414912,0.975521,9.522298,-1.704805
1726848377779491840,0.946332,9.527837,-1.723815
1726848377790606080,0.945584,9.515562,-1.746867
1726848377799511808,0.942889,9.510772,-1.776057
1726848377809588992,0.989442,9.527238,-1.808689
1726848377819508992,1.029559,9.543404,-1.825903
1726848377829640960,1.048569,9.580976,-1.837728
1726848377840726784,1.056503,9.594748,-1.852697
1726848377849670912,1.044678,9.562565,-1.860032
1726848377859688960,1.017135,9.558673,-1.850302
1726848377869595136,0.988245,9.568402,-1.788481
1726848377879729152,1.005160,9.580677,-1.778302
1726848377890647040,1.045725,9.585018,-1.771267
1726848377899813120,1.087638,9.609118,-1.824256
1726848377909788160,1.065185,9.587413,-1.844315
1726848377919857152,1.044229,9.602382,-1.832040
1726848377929834752,1.061892,9.594748,-1.785786
1726848377940960000,1.112936,9.581725,-1.767824
1726848377949872128,1.146915,9.521550,-1.779799
1726848377959881984,1.168021,9.453441,-1.797312
1726848377969812992,1.156944,9.419462,-1.774260
1726848377979922176,1.163530,9.433233,-1.735341
1726848377990852864,1.170566,9.468261,-1.682202
1726848378000008960,1.150208,9.505234,-1.591640
1726848378010084096,1.123564,9.510772,-1.582659
1726848378019969024,1.090632,9.534872,-1.523831
1726848378030103040,1.028362,9.570797,-1.465752
1726848378040802048,0.943039,9.595945,-1.413960
1726848378050142976,0.855321,9.639355,-1.409319
1726848378060158976,0.829725,9.680519,-1.407673
1726848378070034944,0.850082,9.704170,-1.463058
1726848378080189952,0.961750,9.641900,-1.526825
1726848378091096832,1.045276,9.599089,-1.588197
1726848378100219904,1.102457,9.569450,-1.588197
1726848378110270976,1.138233,9.565109,-1.562301
1726848378121166848,1.147065,9.598490,-1.530867
1726848378130331904,1.159938,9.630823,-1.471889
1726848378140905984,1.163680,9.651629,-1.371598
1726848378150359040,1.139580,9.627230,-1.262624
1726848378160365056,1.093326,9.563762,-1.168021
1726848378170301952,1.053958,9.501941,-1.050815
1726848378180478208,1.039438,9.451346,-0.942740
1726848378191194112,1.020727,9.426198,-0.839903
1726848378200541952,0.985401,9.406140,-0.786165
1726848378210476032,0.950374,9.466614,-0.800535
1726848378220520960,0.945584,9.578731,-0.768951
1726848378230522112,1.013991,9.704619,-0.872236
1726848378240993024,1.024619,9.833950,-0.996029
1726848378250604032,1.011297,9.873618,-1.102308
1726848378260654848,1.033002,9.917626,-1.077459
1726848378270646016,0.988993,9.939930,-0.942889
1726848378280652032,0.921633,9.849218,-0.733774
1726848378291017984,0.890498,9.696536,-0.541274
1726848378300726016,0.985700,9.599837,-0.376916
1726848378310756096,1.080154,9.614507,-0.220042
1726848378320649984,1.145418,9.519903,-0.183518
1726848378330746112,1.155447,9.400751,-0.167053
1726848378341155072,1.124761,9.320518,-0.153132
1726848378350788096,1.078358,9.413624,-0.067510
1726848378360838912,1.055006,9.542207,-0.200882
1726848378370716928,1.173560,9.710756,-0.196841
1726848378380858880,1.209185,9.950258,-0.266446
1726848378391196928,1.228196,10.037976,-0.199236
1726848378400730112,1.144969,10.017469,-0.093106
1726848378410904832,1.103655,9.914632,0.142204
1726848378420984064,1.071771,9.749975,0.254920
1726848378431044096,0.955014,9.443861,0.360301
1726848378441186048,0.949176,9.391021,0.329016
1726848378450971136,1.059197,9.310489,0.428708
1726848378461071104,1.153352,9.389524,0.432600
