1727801755723042048,0.084013,0.097379,-0.254797
1727801755732551168,0.228941,0.105393,-0.288287
1727801755742656000,0.228780,0.103542,-0.176930
1727801755752633088,0.135789,0.042354,-0.129031
1727801755762573056,-0.030156,-0.032526,0.064266
1727801755772784896,-0.166960,-0.110893,0.263081
1727801755782672896,-0.184782,-0.192083,0.441736
1727801755792703232,-0.060090,-0.181774,0.666348
1727801755802631936,0.113745,-0.119804,0.706135
1727801755812759040,0.130530,-0.141632,0.613908
1727801755822763008,-0.025362,-0.144379,0.423307
1727801755832647936,-0.150437,-0.168027,0.201543
1727801755842759168,-0.236912,-0.204410,0.071796
1727801755852784128,-0.210842,-0.159447,-0.049927
1727801755862800128,-0.181548,-0.011841,-0.231623
1727801755872847104,-0.105364,0.195750,-0.516836
1727801755882836992,0.075213,0.402392,-0.923988
1727801755892927232,0.146400,0.677618,-1.166440
1727801755902874112,0.223774,0.682945,-1.115236
1727801755912955136,0.277011,0.394474,-0.853577
1727801755922926848,0.100484,0.094568,-0.331124
1727801755932958208,-0.078884,-0.145185,0.144547
1727801755942978816,-0.149155,-0.360508,0.525176
1727801755952950016,-0.147998,-0.433197,0.735713
1727801755963262976,-0.170041,-0.389089,0.770061
1727801755973071104,-0.185670,-0.275386,0.603503
1727801755983041024,-0.227136,-0.137936,0.412419
1727801755993304064,-0.105283,-0.010907,0.221675
1727801756004504064,0.016023,0.025748,0.061339
1727801756013102080,0.040752,-0.076318,-0.080499
1727801756023136256,-0.081049,-0.199755,-0.202095
1727801756033162240,-0.262538,-0.351784,-0.294106
1727801756043267840,-0.458577,-0.285518,-0.108444
1727801756053151232,-0.264483,-0.270639,-0.055125
1727801756063233792,-0.095496,-0.178032,0.017208
1727801756073279744,-0.033726,-0.069054,0.122702
1727801756083256064,-0.075887,-0.072353,0.157780
1727801756093372928,-0.186487,0.003842,0.127107
1727801756105009920,-0.136317,0.088577,0.045798
1727801756113384960,0.033024,0.086496,-0.098921
1727801756123333888,0.043819,0.058475,-0.228319
1727801756133365248,-0.071331,-0.013238,-0.263973
1727801756143479808,-0.209430,-0.169253,-0.175291
1727801756154868992,-0.276210,-0.245552,-0.073322
1727801756163505920,-0.285939,-0.210474,0.002036
1727801756173451776,-0.184501,-0.175708,0.094071
1727801756183401984,-0.037305,-0.129764,0.209260
1727801756193459968,0.042132,-0.089328,0.342901
1727801756204744960,-0.142499,0.047403,0.412683
1727801756213570048,-0.261499,0.265247,0.439731
1727801756223533056,-0.070430,0.189572,0.327229
1727801756233533952,0.129283,0.074718,0.143342
1727801756243609856,0.098127,0.083855,0.004682
1727801756254797824,-0.045098,0.117965,-0.166232
1727801756263636224,0.027458,0.092548,-0.358780
1727801756273644032,0.133954,0.028165,-0.444729
1727801756283656192,0.173402,0.076153,-0.410741
1727801756293798912,0.274873,0.187887,-0.299968
1727801756304983040,0.386343,0.149372,-0.200697
1727801756313904128,0.406628,0.064678,-0.156259
1727801756323930112,0.310266,0.008473,-0.156774
1727801756333868032,0.172762,-0.111052,-0.200283
1727801756343824896,0.027269,-0.216956,-0.265006
1727801756354898944,-0.069088,-0.301382,-0.234049
1727801756363843072,-0.152712,-0.321406,-0.078729
1727801756373937152,-0.113240,-0.292215,0.047322
1727801756383833856,0.027308,-0.309930,0.032415
1727801756393888000,0.113365,-0.291348,-0.109267
1727801756405079808,0.117786,-0.249013,-0.321411
1727801756413986048,0.051785,-0.190026,-0.584194
1727801756423969024,-0.007477,-0.115499,-0.818079
1727801756433950976,-0.105261,-0.138387,-0.947524
1727801756444013056,-0.133977,-0.204219,-0.966971
1727801756455232256,-0.161461,-0.233105,-0.851032
1727801756464007936,-0.164387,-0.241271,-0.708592
1727801756474068992,-0.123864,-0.205973,-0.560954
1727801756484092928,-0.129497,-0.166916,-0.507481
1727801756494162176,-0.173634,-0.181272,-0.540547
1727801756505226240,-0.282171,-0.293340,-0.602289
1727801756514145024,-0.489865,-0.338003,-0.613929
1727801756524196096,-0.658231,-0.355988,-0.578589
1727801756534158848,-0.613362,-0.351702,-0.515911
1727801756544254976,-0.484249,-0.346150,-0.440619
1727801756555315968,-0.322555,-0.310484,-0.367551
1727801756564230912,-0.195541,-0.302224,-0.337347
1727801756574486016,-0.193717,-0.354024,-0.305423
1727801756584257024,-0.240756,-0.390319,-0.293977
1727801756594277888,-0.297803,-0.435516,-0.312712
1727801756605433856,-0.343637,-0.509923,-0.310377
1727801756614354176,-0.416487,-0.535445,-0.246189
1727801756624405760,-0.469152,-0.574077,-0.152930
1727801756634377984,-0.538726,-0.626570,-0.100343
1727801756644403968,-0.510783,-0.670184,-0.008295
1727801756655439872,-0.456066,-0.658106,0.088344
1727801756664518912,-0.406598,-0.621616,0.114051
1727801756674470912,-0.394205,-0.585269,0.071826
1727801756684522240,-0.404664,-0.529675,-0.089709
1727801756694504960,-0.451814,-0.395578,-0.286321
1727801756705466112,-0.477953,-0.268122,-0.504615
1727801756714501888,-0.457243,-0.183039,-0.708054
1727801756724566016,-0.426292,-0.163691,-0.831654
1727801756734594816,-0.464568,-0.216225,-0.855941
1727801756744733952,-0.616168,-0.385742,-0.777648
1727801756755656960,-0.725128,-0.562270,-0.588049
1727801756764660736,-0.719408,-0.688793,-0.369258
1727801756774662144,-0.649572,-0.715384,-0.247979
1727801756784646144,-0.591720,-0.691751,-0.227856
1727801756794724096,-0.534353,-0.683431,-0.283714
1727801756805693184,-0.531164,-0.706828,-0.404668
1727801756814744832,-0.570745,-0.776918,-0.634544
1727801756825757952,-0.629434,-0.718643,-0.789861
1727801756834682880,-0.918564,-0.612707,-0.838650
1727801756844708864,-0.995405,-0.702242,-0.983880
1727801756855893248,-0.995643,-0.861485,-1.109154
1727801756864822784,-1.152172,-1.016089,-1.147680
1727801756874913024,-1.429687,-1.142075,-1.128752
1727801756884779008,-1.674410,-1.182620,-1.072421
1727801756894968064,-1.828045,-1.080744,-1.052461
1727801756905838848,-1.994352,-0.935366,-1.070950
1727801756914925056,-2.164422,-0.883942,-1.101233
1727801756925015040,-2.290066,-0.933913,-1.155713
1727801756935027968,-2.459963,-0.805038,-1.115101
1727801756944952064,-2.778350,-0.636474,-0.918647
1727801756955760896,-2.586570,-0.695917,-0.977513
1727801756964967936,-2.464590,-0.601219,-0.977905
1727801756975095040,-2.310930,-0.565960,-1.009770
1727801756985032192,-1.992860,-0.725504,-1.115535
1727801756995131904,-1.881799,-0.820358,-1.115054
1727801757005900032,-2.021742,-0.869258,-1.018632
1727801757015228928,-2.199300,-0.968544,-0.840962
1727801757025164032,-2.181562,-1.142674,-0.595376
1727801757035346944,-2.083717,-1.165704,-0.325830
1727801757045170944,-1.858181,-1.065866,-0.067873
1727801757055883776,-1.530940,-0.898268,0.110710
1727801757065183232,-1.228658,-0.708692,0.148466
1727801757075265792,-0.895126,-0.487658,0.139140
1727801757085263872,-0.510345,-0.231812,0.117794
1727801757095361024,-0.162789,-0.064312,0.102797
1727801757106089984,0.188020,0.054512,-0.019522
1727801757115320064,0.399589,0.056189,-0.054842
1727801757125346048,0.574397,-0.048293,0.014695
1727801757135340032,0.716099,-0.116053,0.219434
1727801757145306112,0.819425,-0.182626,0.492894
1727801757155950080,0.955703,-0.283870,0.717010
1727801757165401856,1.148673,-0.360146,0.855366
1727801757175631104,1.330911,-0.309747,0.915127
1727801757185402880,1.549861,-0.155094,0.944898
1727801757195548928,1.768769,-0.023890,0.985622
1727801757206219008,2.006301,-0.010428,1.040281
1727801757215610880,2.201142,-0.125750,1.009583
1727801757225607936,2.237047,-0.191511,1.077522
1727801757235601920,1.980693,-0.153294,1.336708
1727801757245659904,1.809408,-0.250926,1.542880
1727801757256293120,1.681870,-0.525697,1.691756
1727801757265735168,1.621411,-0.614435,1.755697
1727801757275769088,1.672839,-0.553307,1.797083
1727801757285720832,1.725500,-0.516191,1.818219
1727801757296301824,1.813706,-0.487978,1.782099
1727801757306339072,2.007069,-0.422807,1.591937
1727801757315828992,2.215772,-0.378852,1.311689
1727801757325666816,2.339191,-0.359653,1.041815
1727801757335895040,2.361478,-0.354981,0.781743
1727801757346025984,2.259586,-0.350241,0.566196
1727801757356327168,2.059295,-0.379225,0.458516
1727801757365848064,1.752473,-0.506303,0.495424
1727801757375979776,1.390803,-0.601373,0.566241
1727801757385880832,1.001925,-0.650487,0.669225
1727801757395958784,0.620995,-0.592784,0.765997
1727801757406626048,0.286357,-0.421509,0.831457
1727801757416002048,0.018365,-0.094784,0.821161
1727801757426065920,-0.129232,0.197271,0.795266
1727801757435945984,-0.101263,0.380594,0.624976
1727801757446018048,-0.147594,0.632503,0.374445
1727801757456567040,-0.628913,1.250817,0.235452
1727801757466091264,-1.380184,2.222454,0.184819
1727801757476162048,-2.036759,2.983219,0.029234
1727801757486116864,-2.526699,3.330320,-0.181259
1727801757496113920,-2.891358,3.435202,-0.318190
1727801757506422016,-3.093856,3.377402,-0.425020
1727801757516175104,-3.163972,3.258295,-0.628493
1727801757526274048,-3.108190,3.044104,-0.911869
1727801757536332032,-2.982381,2.706263,-1.147114
1727801757546177792,-3.042966,2.298538,-1.288069
1727801757556715008,-3.193373,1.893126,-1.396929
1727801757566202112,-3.210929,1.446446,-1.542790
1727801757576324096,-3.056378,0.945992,-1.826881
1727801757586305024,-2.693413,0.528496,-2.173730
1727801757596345856,-2.357061,0.304132,-2.356005
1727801757606689024,-2.289121,0.330256,-2.405522
1727801757616422144,-2.485830,0.508104,-2.408966
1727801757626518016,-2.877313,0.613088,-2.322364
1727801757636487936,-3.272243,0.591967,-2.074564
