1727816009154337792,-0.015867,-3.839815,-9.446256
1727816009165233152,0.031435,-3.821703,-9.464369
1727816009174312192,-0.077539,-3.831582,-9.476643
1727816009184400128,-0.206121,-3.708388,-9.284742
1727816009194344960,-0.274230,-3.897595,-9.225615
1727816009204379136,-0.302970,-4.087101,-9.366772
1727816009214735104,-0.295036,-3.879034,-9.341474
1727816009224440064,-0.256716,-3.673212,-9.060060
1727816009234572800,-0.279918,-4.050277,-9.162447
1727816009244500992,-0.179926,-4.018543,-9.179960
1727816009254505984,-0.136217,-3.839965,-9.031319
1727816009264764928,-0.085622,-4.023483,-9.218280
1727816009274540032,0.039668,-4.056714,-9.277108
1727816009284854016,0.035925,-3.837420,-9.160052
1727816009294574080,-0.044757,-3.759582,-9.095087
1727816009304626944,-0.160317,-3.432811,-8.906928
1727816009314803200,-0.313897,-3.539989,-8.845556
1727816009324625920,-0.496667,-3.701802,-8.855435
1727816009334789888,-0.643362,-3.743416,-8.835377
1727816009344668928,-0.572260,-3.860322,-8.890911
1727816009354695936,-0.480950,-3.972290,-8.973689
1727816009365024000,-0.473914,-3.998036,-9.056018
1727816009374700032,-0.398172,-4.017346,-9.066496
1727816009384766208,-0.330064,-4.008963,-8.973988
1727816009394772992,-0.177681,-3.983367,-8.895402
1727816009404738048,0.023651,-4.030968,-8.779094
1727816009415078144,0.252824,-4.089047,-8.716075
1727816009424796160,0.321232,-4.112698,-8.810977
1727816009434862080,0.329315,-4.066743,-8.914861
1727816009444858112,0.229622,-4.060157,-9.002429
1727816009454917888,0.079485,-4.016597,-9.039702
1727816009464922880,-0.004491,-3.986660,-9.057515
1727816009474919936,-0.014220,-4.021088,-9.131760
1727816009485005824,0.000748,-4.016448,-9.232351
1727816009494969856,-0.033979,-3.974685,-9.236393
1727816009505004032,-0.083826,-3.899241,-9.075328
1727816009515105024,-0.104632,-3.968847,-8.953631
1727816009525012992,-0.076341,-3.976331,-8.813223
1727816009535133952,-0.074994,-3.991899,-8.716225
1727816009545069056,-0.054936,-4.074377,-8.729397
1727816009555098112,-0.029938,-4.128565,-8.758886
1727816009565208832,-0.023052,-4.135750,-8.791069
1727816009575157248,-0.041763,-4.124673,-8.771160
1727816009585238016,-0.013322,-4.110303,-8.705148
1727816009595203840,0.046104,-4.104764,-8.711285
1727816009605240832,0.022902,-4.084706,-8.831185
1727816009615293952,-0.008233,-4.064648,-8.918155
1727816009625223168,-0.076641,-4.078868,-8.976084
1727816009635306752,-0.123194,-4.090095,-9.062754
1727816009645256960,-0.129630,-4.041146,-9.092093
1727816009655277056,-0.172890,-3.976930,-9.075328
1727816009665422848,-0.268092,-3.945196,-9.040600
1727816009675303936,-0.207169,-3.913163,-9.074729
1727816009685390080,-0.178878,-3.939208,-9.122330
1727816009695378944,-0.256566,-3.971541,-9.128168
1727816009705438208,-0.261506,-3.945196,-9.069191
1727816009715510784,-0.304617,-4.018094,-8.998837
1727816009725417216,-0.352816,-4.040099,-8.941356
1727816009735526144,-0.310454,-4.036506,-8.893755
1727816009745466112,-0.288001,-4.003724,-8.856034
1727816009755512832,-0.156425,-3.954477,-8.893905
1727816009765597952,-0.084874,-3.933221,-8.925489
1727816009775546112,-0.094603,-3.954028,-8.946446
1727816009785634048,-0.078587,-3.968996,-9.010812
1727816009795556096,-0.067959,-3.929928,-9.085507
1727816009805572864,-0.101639,-3.892206,-9.053922
1727816009815675136,-0.065115,-3.992348,-8.966504
1727816009825595904,-0.030087,-4.103716,-8.894953
1727816009835746048,0.033530,-4.079467,-8.796607
1727816009845698816,-0.053589,-4.136947,-8.756191
1727816009855691008,-0.164807,-4.192182,-8.749605
1727816009865856256,-0.178728,-4.136648,-8.707692
1727816009875804928,-0.110021,-4.192781,-8.789273
1727816009885862912,0.000599,-4.165837,-8.891360
1727816009895834880,0.025148,-4.087849,-8.948242
1727816009905859072,-0.023052,-4.052972,-9.048384
1727816009915982848,-0.029189,-4.044290,-9.092692
1727816009925825024,-0.026794,-4.052523,-9.051976
1727816009935933184,-0.118553,-4.024381,-8.999735
1727816009945912832,-0.122745,-4.090843,-9.020242
1727816009955919104,-0.197290,-4.082161,-9.016500
1727816009965935104,-0.189506,-4.174968,-9.064850
1727816009975940864,-0.215552,-4.170927,-9.044043
1727816009986029056,-0.127684,-4.187991,-8.968600
1727816009996870144,-0.127984,-4.232000,-8.844657
1727816010006881024,-0.004790,-4.261039,-8.772058
1727816010016113152,0.109273,-4.225713,-8.689131
1727816010026009088,0.140558,-4.198619,-8.724308
1727816010036120064,0.161364,-4.227359,-8.815768
1727816010046038272,0.084574,-4.195475,-8.903036
1727816010056121856,0.011676,-4.211642,-8.911868
1727816010066201088,-0.108225,-4.218827,-8.858129
1727816010076139008,-0.114212,-4.254153,-8.706345
1727816010086238976,-0.130678,-4.289330,-8.547675
1727816010096155136,-0.148342,-4.337829,-8.532257
1727816010106219008,-0.169298,-4.420607,-8.562494
1727816010116290048,-0.104932,-4.446354,-8.562943
1727816010126235904,0.014669,-4.463568,-8.545729
1727816010136333824,0.035776,-4.498745,-8.549771
1727816010146303232,-0.041763,-4.485872,-8.527018
1727816010156337920,-0.106578,-4.492308,-8.515193
1727816010166376192,-0.106878,-4.505630,-8.525072
1727816010176444928,-0.070803,-4.511768,-8.558602
1727816010186448128,-0.060774,-4.565955,-8.574619
1727816010196470016,-0.065414,-4.602928,-8.557255
1727816010206406144,-0.070054,-4.547543,-8.608299
1727816010216600064,-0.059127,-4.500391,-8.634944
1727816010226490880,-0.005389,-4.495601,-8.635991
1727816010236526848,0.113464,-4.545448,-8.586744
1727816010246469888,0.227227,-4.611909,-8.598270
1727816010256489984,0.210313,-4.666097,-8.663684
1727816010266684160,0.101938,-4.672982,-8.800649
1727816010276536064,0.074844,-4.633315,-8.993298
1727816010286642944,0.234862,-4.662654,-9.016500
1727816010296557824,0.230072,-4.605173,-8.970845
1727816010306584832,0.186512,-4.557273,-8.981772
1727816010316897792,0.130828,-4.587810,-8.982072
1727816010326655744,0.178579,-4.704417,-8.975186
1727816010336728064,0.263452,-4.801116,-8.960067
1727816010346676736,0.323926,-4.797074,-8.905730
1727816010356705024,0.322280,-4.786746,-8.860974
1727816010366866176,0.359253,-4.788542,-8.849447
1727816010376773888,0.359852,-4.779261,-8.807385
1727816010386907136,0.275128,-4.938979,-8.786279
1727816010396850176,0.137414,-4.966971,-8.809630
1727816010406828800,0.017364,-4.855303,-8.723260
1727816010417011968,0.052840,-4.852609,-8.603958
1727816010426835968,0.233065,-5.018165,-8.576415
1727816010436910080,0.208367,-4.916227,-8.444240
1727816010446892032,0.141306,-4.846771,-8.340206
1727816010456903936,0.124391,-4.840185,-8.387209
1727816010466974976,0.075742,-4.741091,-8.458461
1727816010477007872,-0.002844,-4.649781,-8.520881
1727816010487097088,0.107776,-4.810995,-8.584498
1727816010496984064,-0.017065,-4.673282,-8.423733
1727816010507000832,-0.217498,-4.598737,-8.227042
1727816010517159936,-0.415386,-4.607419,-8.141869
1727816010527041024,-0.590073,-4.583319,-8.133486
1727816010537135104,-0.792003,-4.583020,-8.047715
1727816010547090944,-1.052761,-4.600234,-7.936496
1727816010557108992,-0.977168,-4.813690,-7.966583
1727816010567301120,-1.156345,-4.794829,-7.899972
1727816010577098752,-1.362916,-4.502936,-8.202044
1727816010587201024,-1.366658,-4.387077,-8.480165
1727816010597178880,-1.366808,-4.408782,-8.528515
1727816010607177984,-1.463956,-4.428840,-8.452174
1727816010617331968,-1.611698,-4.467160,-8.365504
1727816010627255808,-1.814976,-4.492608,-8.322992
1727816010637318144,-1.921105,-4.582720,-8.297994
1727816010647271168,-1.868564,-4.758155,-8.243508
1727816010657318144,-1.775907,-4.924460,-8.212073
1727816010667418880,-1.577120,-5.216802,-8.263865
1727816010677339904,-1.536106,-5.375322,-8.348589
1727816010687407104,-1.322200,-5.558840,-8.408764
1727816010697366016,-1.041684,-5.776188,-8.455317
1727816010707374080,-0.775537,-5.897885,-8.628357
1727816010717554944,-0.259710,-6.141429,-9.017249
1727816010727429888,0.099693,-6.313271,-9.242829
1727816010737534976,0.191302,-6.243067,-9.334289
1727816010747535872,0.261057,-5.922285,-9.534423
1727816010757495808,0.156275,-5.799390,-9.732761
1727816010767639040,0.072898,-5.597909,-9.933344
1727816010777543936,-0.028291,-5.319787,-10.038126
1727816010787618048,-0.104483,-5.092410,-10.041119
1727816010797532160,-0.114662,-4.946464,-9.909244
1727816010807579904,-0.264799,-4.790189,-9.482930
1727816010817799936,-0.439336,-4.672833,-8.963211
1727816010827624960,-0.611927,-4.615053,-8.498128
1727816010837730048,-0.792751,-4.521947,-8.101902
1727816010847672064,-0.993185,-4.471801,-7.669002
1727816010857691904,-1.072819,-4.509672,-7.305259
1727816010867909888,-1.057251,-4.582720,-7.033125
1727816010877789952,-1.078657,-4.610562,-6.821165
1727816010887776000,-1.070873,-4.651128,-6.703809
1727816010897806080,-1.038989,-4.691993,-6.750512
1727816010907682048,-1.056054,-4.730912,-6.809190
1727816010917978880,-0.905916,-4.967869,-6.822513
1727816010927796736,-0.946033,-5.015919,-6.853648
1727816010937893888,-0.977018,-5.087321,-6.934330
1727816010947856896,-1.022524,-5.184319,-6.972650
1727816010957865984,-1.023122,-5.228777,-6.948850
1727816010968061952,-0.986299,-5.291496,-6.924001
1727816010977981184,-0.989293,-5.268744,-6.906638
1727816010988037120,-0.952469,-5.242997,-6.901548
1727816010998035968,-0.869392,-5.196893,-7.038214
1727816011008067072,-0.838856,-5.097799,-7.210506
1727816011018065920,-0.865051,-5.028793,-7.330107
1727816011028060928,-0.869242,-4.995711,-7.366032
1727816011038113024,-0.949326,-4.935087,-7.322323
1727816011048069120,-0.776435,-5.226382,-7.356302
1727816011058073088,-0.821941,-5.264552,-7.279213
1727816011068203008,-0.917592,-5.289850,-7.233258
1727816011078155008,-1.059796,-5.473817,-7.209009
1727816011088165888,-1.276695,-5.693410,-7.211104
1727816011098173184,-1.588497,-5.902675,-7.215894
1727816011108189952,-1.913920,-6.132597,-7.357051
1727816011118403072,-2.334246,-6.330336,-7.590266
1727816011128214784,-2.696044,-6.491251,-7.850874
1727816011138298112,-3.046165,-6.595734,-8.129744
1727816011148272128,-3.370242,-6.801257,-8.469538
1727816011158449152,-3.569627,-7.273824,-8.828192
1727816011168424192,-3.727399,-7.976762,-9.094937
1727816011178287872,-4.206552,-8.510552,-9.352402
1727816011188304896,-4.599485,-8.474328,-9.934691
1727816011198409984,-4.349805,-8.024513,-11.120824
1727816011208431104,-3.827541,-7.584877,-12.520114
1727816011218597888,-3.431315,-7.126081,-13.521382
1727816011228457984,-3.217858,-6.673572,-13.891113
1727816011238482944,-3.115621,-6.165529,-13.952186
1727816011248461056,-2.785408,-5.632337,-13.898897
1727816011258455040,-2.282603,-5.116211,-13.594281
1727816011268724992,-1.755250,-4.539610,-13.081896
1727816011278521088,-1.250949,-3.872148,-12.561279
1727816011288643840,-0.635578,-3.334765,-12.072844
1727816011298588160,0.003143,-2.863246,-11.599080
1727816011308632832,0.570913,-2.527943,-11.157648
1727816011318798080,1.263373,-2.459086,-10.871892
1727816011328672000,1.610501,-2.583328,-10.460397
1727816011338697984,2.126927,-2.740351,-10.143656
1727816011348710912,2.489024,-2.717150,-9.393566
1727816011358695936,2.791695,-2.595004,-8.508008
1727816011368980992,3.063080,-2.764152,-7.754474
1727816011378796032,3.306624,-2.945425,-7.068451
1727816011388894208,3.067571,-3.490442,-6.414162
1727816011398808832,2.870281,-4.111650,-5.968688
1727816011408820992,2.972070,-4.514312,-5.748496
1727816011419065088,2.935845,-4.492308,-5.724845
1727816011428928768,2.504143,-4.040099,-5.928571
1727816011438976000,2.351310,-4.084706,-6.367908
1727816011448907776,2.154320,-4.171376,-6.677913
1727816011458870784,1.801653,-4.090244,-6.966812
1727816011469071872,1.292412,-4.081413,-7.243138
1727816011479006976,0.746348,-4.103567,-7.359296
1727816011489029888,0.253573,-4.147126,-7.335346
1727816011499015936,-0.185315,-4.207750,-7.244036
1727816011509016064,-0.500559,-4.227808,-7.141050
1727816011519237120,-0.701890,-4.226910,-7.026987
1727816011529140992,-0.860111,-4.210594,-6.844666
1727816011539174144,-0.978066,-4.190386,-6.673123
1727816011549072896,-1.049617,-4.164789,-6.507118
1727816011559129088,-1.128653,-4.149072,-6.330037
1727816011569305856,-1.178050,-4.162245,-6.161786
1727816011579181056,-1.245260,-4.190985,-5.985154
1727816011589246976,-1.290017,-4.241879,-5.799390
1727816011599188992,-1.267863,-4.314478,-5.697153
1727816011609223936,-1.293161,-4.288432,-5.577551
1727816011619422976,-1.315015,-4.239634,-5.500162
1727816011629344000,-1.297202,-4.182752,-5.494025
1727816011639329792,-1.237327,-4.094286,-5.588778
1727816011649299200,-1.101709,-4.134103,-5.837261
